Date,Open,High,Low,Close,Adj Close,Volume
2015-07-22,8.530000,8.530000,7.730000,7.730000,7.730000,370
2015-07-23,7.350000,7.350000,7.350000,7.350000,7.350000,770
2015-07-24,6.990000,6.990000,6.990000,6.990000,6.990000,411
2015-07-27,6.650000,6.650000,6.650000,6.650000,6.650000,4289
2015-07-28,6.320000,6.320000,6.320000,6.320000,6.320000,121
2015-07-29,6.010000,6.010000,6.010000,6.010000,6.010000,50
2015-07-30,6.310000,6.310000,6.310000,6.310000,6.310000,10
2015-07-31,6.610000,6.620000,6.610000,6.620000,6.620000,161
2015-08-03,6.650000,6.950000,6.650000,6.950000,6.950000,810
2015-08-04,7.290000,7.290000,7.290000,7.290000,7.290000,1010
2015-08-05,7.000000,7.000000,6.930000,6.930000,6.930000,2200
2015-08-06,6.930000,6.930000,6.930000,6.930000,6.930000,0
2015-08-07,7.270000,7.270000,7.270000,7.270000,7.270000,18789
2015-08-10,7.630000,7.630000,7.600000,7.600000,7.600000,768
2015-08-11,7.980000,7.980000,7.980000,7.980000,7.980000,3778
2015-08-12,8.370000,8.370000,8.370000,8.370000,8.370000,130
2015-08-13,8.780000,8.780000,8.780000,8.780000,8.780000,1900
2015-08-14,9.090000,9.090000,8.360000,8.360000,8.360000,13455
2015-08-17,8.060000,8.060000,7.950000,7.950000,7.950000,7197
2015-08-18,7.560000,7.560000,7.560000,7.560000,7.560000,1400
2015-08-19,7.210000,7.930000,7.210000,7.880000,7.880000,8430
2015-08-20,7.540000,7.980000,7.540000,7.980000,7.980000,7790
2015-08-21,7.980000,7.980000,7.590000,7.590000,7.590000,5927
2015-08-24,7.310000,7.900000,7.230000,7.900000,7.900000,1066
2015-08-25,7.550000,8.150000,7.510000,8.150000,8.150000,2128
2015-08-26,8.540000,8.540000,8.540000,8.540000,8.540000,10
2015-08-27,8.920000,8.920000,8.120000,8.500000,8.500000,1501
2015-08-28,8.080000,8.080000,8.080000,8.080000,8.080000,800
2015-08-31,8.080000,8.080000,8.080000,8.080000,8.080000,0
2015-09-01,8.480000,8.480000,8.480000,8.480000,8.480000,1
2015-09-02,8.060000,8.880000,8.060000,8.880000,8.880000,1101
2015-09-03,9.290000,9.290000,9.250000,9.250000,9.250000,4
2015-09-04,9.700000,9.700000,9.250000,9.650000,9.650000,320
2015-09-07,9.170000,9.170000,9.170000,9.170000,9.170000,3301
2015-09-08,9.620000,9.620000,9.620000,9.620000,9.620000,10
2015-09-09,10.100000,10.100000,10.100000,10.100000,10.100000,1
2015-09-10,10.100000,10.100000,10.100000,10.100000,10.100000,0
2015-09-11,9.600000,9.600000,9.600000,9.600000,9.600000,50
2015-09-14,9.120000,9.120000,9.120000,9.120000,9.120000,5050
2015-09-15,8.670000,8.670000,8.670000,8.670000,8.670000,300
2015-09-16,8.240000,9.100000,8.240000,9.090000,9.090000,1705
2015-09-18,8.640000,8.640000,8.640000,8.640000,8.640000,501
2015-09-21,8.500000,8.500000,8.210000,8.210000,8.210000,3596
2015-09-22,8.610000,8.610000,8.610000,8.610000,8.610000,10
2015-09-23,9.030000,9.030000,9.030000,9.030000,9.030000,100
2015-09-24,9.480000,9.480000,9.480000,9.480000,9.480000,5
2015-09-28,9.880000,9.880000,9.880000,9.880000,9.880000,500
2015-09-29,10.330000,10.330000,10.330000,10.330000,10.330000,1
2015-09-30,10.330000,10.330000,10.330000,10.330000,10.330000,0
2015-10-01,10.330000,10.330000,10.330000,10.330000,10.330000,0
2015-10-05,10.330000,10.330000,10.330000,10.330000,10.330000,0
2015-10-06,9.820000,9.820000,9.820000,9.820000,9.820000,180
2015-10-07,10.200000,10.200000,10.200000,10.200000,10.200000,1
2015-10-08,9.690000,9.690000,9.690000,9.690000,9.690000,361
2015-10-09,10.150000,10.150000,10.150000,10.150000,10.150000,5
2015-10-12,9.650000,9.650000,9.650000,9.650000,9.650000,660
2015-10-13,9.170000,9.170000,9.170000,9.170000,9.170000,760
2015-10-14,8.720000,9.490000,8.720000,9.480000,9.480000,542
2015-10-15,9.480000,9.480000,9.480000,9.480000,9.480000,0
2015-10-16,9.240000,9.240000,9.010000,9.240000,9.240000,581
2015-10-19,8.780000,8.990000,8.780000,8.890000,8.890000,520
2015-10-20,8.890000,8.890000,8.890000,8.890000,8.890000,0
2015-10-21,9.290000,9.290000,9.290000,9.290000,9.290000,5
2015-10-23,9.290000,9.290000,9.290000,9.290000,9.290000,0
2015-10-26,8.830000,9.700000,8.830000,9.700000,9.700000,1501
2015-10-27,10.170000,10.170000,9.220000,9.220000,9.220000,362
2015-10-28,8.760000,8.760000,8.760000,8.760000,8.760000,50
2015-10-29,8.330000,9.160000,8.330000,8.330000,8.330000,1705
2015-10-30,8.330000,8.740000,7.920000,8.740000,8.740000,2652
2015-11-02,8.980000,8.980000,8.980000,8.980000,8.980000,5
2015-11-03,9.400000,9.400000,8.540000,9.210000,9.210000,182
2015-11-04,8.750000,9.370000,8.750000,8.750000,8.750000,78
2015-11-05,8.320000,9.080000,8.320000,9.080000,9.080000,462
2015-11-06,9.100000,9.520000,8.630000,9.290000,9.290000,883
2015-11-09,8.830000,8.830000,8.830000,8.830000,8.830000,1
2015-11-10,8.390000,8.390000,8.390000,8.390000,8.390000,282
2015-11-13,7.590000,8.360000,7.590000,8.360000,8.360000,586
2015-11-16,7.950000,8.650000,7.950000,8.650000,8.650000,101
2015-11-17,9.070000,9.070000,8.220000,9.070000,9.070000,186
2015-11-18,9.070000,9.070000,9.070000,9.070000,9.070000,0
2015-11-19,9.420000,9.420000,9.420000,9.420000,9.420000,5
2015-11-20,9.870000,9.870000,9.870000,9.870000,9.870000,5
2015-11-23,9.870000,9.870000,9.870000,9.870000,9.870000,0
2015-11-24,9.380000,9.380000,9.380000,9.380000,9.380000,2000
2015-11-26,8.920000,8.920000,8.920000,8.920000,8.920000,1
2015-11-27,8.920000,8.920000,8.920000,8.920000,8.920000,0
2015-11-30,8.920000,8.920000,8.920000,8.920000,8.920000,0
2015-12-01,8.920000,8.920000,8.920000,8.920000,8.920000,0
2015-12-02,8.920000,8.920000,8.920000,8.920000,8.920000,0
2015-12-03,9.350000,9.350000,8.480000,9.350000,9.350000,62
2015-12-04,9.350000,9.350000,9.350000,9.350000,9.350000,0
2015-12-07,9.350000,9.350000,9.350000,9.350000,9.350000,0
2015-12-08,9.350000,9.350000,9.350000,9.350000,9.350000,0
2015-12-09,9.350000,9.350000,9.350000,9.350000,9.350000,0
2015-12-10,9.350000,9.350000,9.350000,9.350000,9.350000,0
2015-12-11,9.350000,9.350000,9.350000,9.350000,9.350000,0
2015-12-14,8.890000,8.890000,8.890000,8.890000,8.890000,17
2015-12-15,8.890000,8.890000,8.890000,8.890000,8.890000,0
2015-12-16,8.450000,8.450000,8.450000,8.450000,8.450000,84
2015-12-17,8.030000,8.870000,8.030000,8.870000,8.870000,31
2015-12-18,8.430000,8.430000,8.430000,8.430000,8.430000,1
2015-12-21,8.430000,8.430000,8.430000,8.430000,8.430000,0
2015-12-22,8.010000,8.500000,8.010000,8.500000,8.500000,61
2015-12-23,8.500000,8.500000,8.500000,8.500000,8.500000,0
2015-12-24,8.500000,8.500000,8.500000,8.500000,8.500000,0
2015-12-28,8.080000,8.800000,8.080000,8.800000,8.800000,11
2015-12-29,8.990000,8.990000,8.990000,8.990000,8.990000,10
2015-12-30,9.320000,9.330000,9.320000,9.330000,9.330000,6
2015-12-31,9.670000,9.670000,8.870000,8.880000,8.880000,119
2016-01-01,9.210000,9.220000,9.210000,9.220000,9.220000,2
2016-01-04,9.220000,9.220000,9.220000,9.220000,9.220000,0
2016-01-05,8.760000,9.650000,8.760000,9.650000,9.650000,40
2016-01-06,9.650000,9.650000,9.650000,9.650000,9.650000,0
2016-01-07,9.650000,9.650000,9.650000,9.650000,9.650000,0
2016-01-08,9.650000,9.650000,9.650000,9.650000,9.650000,0
2016-01-11,9.650000,9.650000,9.650000,9.650000,9.650000,0
2016-01-12,9.650000,9.650000,9.650000,9.650000,9.650000,0
2016-01-13,9.650000,9.650000,9.650000,9.650000,9.650000,0
2016-01-14,10.100000,10.100000,10.100000,10.100000,10.100000,1
2016-01-15,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-01-18,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-01-19,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-01-20,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-01-21,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-01-22,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-01-25,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-01-27,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-01-28,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-01-29,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-02-01,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-02-02,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-02-03,10.100000,10.100000,10.100000,10.100000,10.100000,0
2016-02-04,9.600000,9.600000,9.600000,9.600000,9.600000,1
2016-02-05,9.120000,9.120000,9.120000,9.120000,9.120000,1
2016-02-08,8.670000,8.670000,8.670000,8.670000,8.670000,10
2016-02-09,8.240000,8.800000,8.240000,8.800000,8.800000,20
2016-02-10,8.360000,8.790000,8.360000,8.790000,8.790000,2
2016-02-11,8.360000,9.210000,8.360000,9.210000,9.210000,11
2016-02-12,8.750000,8.750000,8.750000,8.750000,8.750000,10
2016-02-15,8.320000,8.740000,8.320000,8.740000,8.740000,21
2016-02-16,8.310000,9.160000,8.310000,9.160000,9.160000,22
2016-02-17,8.710000,8.710000,8.710000,8.710000,8.710000,350
2016-02-18,8.280000,8.280000,8.280000,8.280000,8.280000,5
2016-02-19,7.870000,8.680000,7.870000,8.680000,8.680000,15
2016-02-22,8.250000,8.670000,8.250000,8.670000,8.670000,21
2016-02-23,8.240000,8.240000,8.240000,8.240000,8.240000,60
2016-02-24,7.830000,8.640000,7.830000,8.640000,8.640000,11
2016-02-25,8.210000,8.210000,8.210000,8.210000,8.210000,11
2016-02-26,7.800000,7.800000,7.800000,7.800000,7.800000,10
2016-02-29,7.410000,7.410000,7.410000,7.410000,7.410000,10
2016-03-01,7.040000,7.770000,7.040000,7.770000,7.770000,41
2016-03-02,7.390000,7.390000,7.390000,7.390000,7.390000,31
2016-03-03,7.030000,7.030000,7.030000,7.030000,7.030000,20
2016-03-04,6.680000,6.680000,6.680000,6.680000,6.680000,10
2016-03-08,6.350000,7.000000,6.350000,7.000000,7.000000,270
2016-03-09,7.300000,7.300000,7.300000,7.300000,7.300000,7
2016-03-10,6.940000,6.940000,6.940000,6.940000,6.940000,205
2016-03-11,7.270000,7.270000,7.270000,7.270000,7.270000,1
2016-03-14,7.270000,7.270000,7.270000,7.270000,7.270000,0
2016-03-15,6.910000,6.910000,6.910000,6.910000,6.910000,1
2016-03-16,6.570000,6.570000,6.570000,6.570000,6.570000,1020
2016-03-17,6.890000,6.890000,6.890000,6.890000,6.890000,11
2016-03-18,6.550000,7.220000,6.550000,7.220000,7.220000,52
2016-03-21,6.860000,7.560000,6.860000,7.560000,7.560000,4
2016-03-22,7.190000,7.920000,7.190000,7.920000,7.920000,21
2016-03-23,7.530000,7.530000,7.530000,7.530000,7.530000,100
2016-03-28,7.160000,7.160000,7.160000,7.160000,7.160000,20
2016-03-29,6.820000,6.820000,6.820000,6.820000,6.820000,12
2016-03-30,6.480000,6.480000,6.480000,6.480000,6.480000,10
2016-03-31,6.800000,6.800000,6.800000,6.800000,6.800000,6
2016-04-01,6.460000,7.090000,6.460000,7.090000,7.090000,11
2016-04-04,7.090000,7.090000,7.090000,7.090000,7.090000,0
2016-04-05,6.740000,6.740000,6.740000,6.740000,6.740000,10
2016-04-06,6.410000,7.060000,6.410000,7.060000,7.060000,121
2016-04-07,6.710000,6.710000,6.710000,6.710000,6.710000,100
2016-04-08,6.380000,6.380000,6.380000,6.380000,6.380000,120
2016-04-11,6.070000,6.070000,6.070000,6.070000,6.070000,20
2016-04-12,5.770000,6.360000,5.770000,6.360000,6.360000,101
2016-04-13,6.550000,6.550000,6.050000,6.050000,6.050000,1312
2016-04-18,5.750000,5.750000,5.750000,5.750000,5.750000,202
2016-04-20,5.470000,5.470000,5.470000,5.470000,5.470000,100
2016-04-21,5.200000,5.200000,5.200000,5.200000,5.200000,100
2016-04-22,5.460000,5.460000,4.940000,4.940000,4.940000,1275
2016-04-25,4.760000,4.760000,4.760000,4.760000,4.760000,500
2016-04-26,4.760000,4.760000,4.760000,4.760000,4.760000,993
2016-04-27,4.760000,4.760000,4.760000,4.760000,4.760000,0
2016-04-28,4.760000,4.760000,4.760000,4.760000,4.760000,0
2016-04-29,4.760000,4.760000,4.760000,4.760000,4.760000,891
2016-05-02,4.760000,4.760000,4.760000,4.760000,4.760000,0
2016-05-03,4.530000,4.530000,4.530000,4.530000,4.530000,250
2016-05-04,4.320000,4.320000,4.320000,4.320000,4.320000,1
2016-05-05,4.140000,4.140000,4.140000,4.140000,4.140000,501
2016-05-06,3.940000,3.940000,3.940000,3.940000,3.940000,1
2016-05-09,3.750000,3.750000,3.750000,3.750000,3.750000,1332
2016-05-10,3.750000,3.750000,3.750000,3.750000,3.750000,0
2016-05-11,3.570000,3.570000,3.570000,3.570000,3.570000,34
2016-05-12,3.570000,3.570000,3.570000,3.570000,3.570000,0
2016-05-13,3.400000,3.400000,3.400000,3.400000,3.400000,10
2016-05-16,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-17,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-18,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-19,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-20,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-23,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-24,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-25,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-26,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-27,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-30,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-05-31,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-06-01,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-06-02,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-06-03,3.400000,3.400000,3.400000,3.400000,3.400000,0
2016-06-06,3.230000,3.230000,3.230000,3.230000,3.230000,3
2016-06-07,3.390000,3.390000,3.390000,3.390000,3.390000,3410
2016-06-08,3.390000,3.390000,3.390000,3.390000,3.390000,0
2016-06-09,3.550000,3.550000,3.550000,3.550000,3.550000,10
